"treeID","Z","npoints","convhull_area","area","perimeter","max_area_conifer","avg_area_conifer","max_perimeter_conifer","avg_perimeter_conifer","crown_diameter_hull_conifer","AGB_conifer"
3645,13.6,39,10.233,10.2326000001049,13.4077563312951,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.4077563312951,1345.14792163578
3646,13.6,12,4.248,4.24760000000242,9.72508261967789,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.72508261967789,757.062294642844
3651,13.56,52,17.872,17.8717999999644,17.4965011757766,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,17.4965011757766,2154.74298363821
3652,13.56,11,1.23,1.22960000002058,5.62987959080399,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.62987959080399,283.078059189111
3653,13.55,19,15.19,15.1895000005607,24.69577488813,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,24.69577488813,3987.80451093443
3656,13.53,9,1.293,1.29250000009779,4.89931588881538,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.89931588881538,219.853539357268
3657,13.53,7,0.522,0.522349999999278,3.19004505898015,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.19004505898015,101.99698250076
3659,13.52,14,1.564,1.564100000076,4.99480685711198,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.99480685711198,227.281828260184
3660,13.52,11,1.261,1.26139999994484,5.4880927457668,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.4880927457668,269.017556637548
3661,13.52,9,1.826,1.82625000001281,5.94824730332331,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.94824730332331,310.722413688243
3662,13.51,18,10.09,10.0898000001907,27.009816737414,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,27.009816737414,4656.55535918407
3663,13.51,5,0.548,0.548049999953946,3.50425904770421,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.50425904770421,120.35613790045
3664,13.5,12,2.293,2.29345000011381,6.57584237498866,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.57584237498866,370.850104965473
3665,13.5,7,0.766,0.765800000051968,3.50462556214982,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.50462556214982,120.219223261234
3666,13.5,50,13.857,13.8569499998121,14.1678558582889,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.1678558582889,1465.2097583233
3667,13.49,6,0.493,0.492599999997765,4.26778285210672,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.26778285210672,170.825026468665
3668,13.49,31,22.646,22.6458999996539,24.0963374287393,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,24.0963374287393,3786.00958497415
3670,13.48,59,16.4,16.3996500004432,15.5781177161641,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.5781177161641,1731.86760234121
3671,13.48,10,1.142,1.14219999988563,4.29677121823697,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.29677121823697,172.678180457646
3672,13.47,14,2.475,2.47469999990426,6.37982332646048,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.37982332646048,349.899601824498
3673,13.47,10,1.212,1.21154999994906,4.90039610510801,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.90039610510801,218.197506781486
3674,13.46,16,38.524,38.5244000004604,27.6441602879628,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,27.6441602879628,4822.01672231493
3675,13.45,19,19.689,19.6885000006296,23.8608254941612,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,23.8608254941612,3700.30766249505
3677,13.44,11,1.26,1.25989999991725,6.59361740167757,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.59361740167757,369.686980620224
3678,13.43,35,8.195,8.19520000019111,11.880701194471,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.880701194471,1059.23259960873
3679,13.43,8,0.906,0.905999999959022,3.80000371710562,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.80000371710562,137.669401884689
3680,13.43,9,1.045,1.04495000006864,4.30787042870169,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.30787042870169,172.327321923316
3681,13.43,10,1.384,1.38410000008298,4.93619875166928,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.93619875166928,219.885630395679
3682,13.42,25,4.322,4.3222499997355,8.94802171843347,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.94802171843347,636.848823370001
3683,13.41,45,10.26,10.2602999997907,12.7649533445594,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.7649533445594,1201.26798223001
3684,13.41,4,0.067,0.0672500000182481,2.05414976570346,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.05414976570346,45.6538012311921
3686,13.4,4,0.029,0.0289500000217231,1.97614695507128,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.97614695507128,42.5404411006797
3687,13.39,6,0.351,0.350600000005215,3.05049746580128,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.05049746580128,92.4120690790322
3688,13.39,12,1.397,1.39684999996098,5.00497876848237,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.00497876848237,224.19979239641
3689,13.38,20,2.571,2.570550000004,6.57959281345417,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.57959281345417,365.34288088002
3690,13.38,4,0.119,0.119050000037532,2.2783110798258,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.2783110798258,54.7333105581157
3691,13.37,25,2.472,2.47204999995301,6.38127988803962,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.38127988803962,345.404613444661
3692,13.37,6,0.247,0.247000000003027,2.34135633210498,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.34135633210498,57.3971110794643
3693,13.36,17,2.949,2.9493000000657,7.00662187839439,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.00662187839439,407.776377367671
3694,13.36,8,0.779,0.779150000016671,3.95640723616292,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.95640723616292,146.598758443304
3695,13.36,12,1.856,1.8555500000366,5.58961547303165,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.58961547303165,272.129224290213
3696,13.34,9,0.654,0.653500000014901,3.59690424406053,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.59690424406053,123.284815068092
3698,13.33,9,0.966,0.966000000131316,5.13302921829815,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.13302921829815,232.692786373655
3699,13.33,38,11.934,11.9343499997631,14.0231752062763,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.0231752062763,1406.27066266182
3700,13.32,6,0.146,0.146399999997811,2.03390583018191,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.03390583018191,44.3141815669632
3701,13.32,8,0.443,0.443249999952968,3.71564039233804,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.71564039233804,130.31391906449
3702,13.31,6,0.66,0.6600000000617,4.535802707312,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.535802707312,185.976308447692
3703,13.3,10,0.668,0.667999999976018,3.33665981124587,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.33665981124587,107.199005758966
3705,13.26,11,1.664,1.66440000018338,5.25518144450918,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.25518144450918,240.421267941021
3706,13.25,9,1.354,1.35449999984121,5.54302643052319,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.54302643052319,264.144411109392
3707,13.25,8,0.577,0.5770500000217,3.33990953374737,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.33990953374737,106.664402735193
3708,13.25,10,0.84,0.840000000054715,4.98713691659498,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.98713691659498,218.619148482251
3709,13.24,20,6.808,6.80825000006007,10.3607164985276,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.3607164985276,808.155964176858
3710,13.24,17,6.988,6.98844999994617,10.9732816944542,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.9732816944542,895.673743534399
3711,13.23,8,1.458,1.45794999989448,5.38723853670967,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.38723853670967,250.325789096173
3712,13.22,4,0.155,0.15455000003567,2.82015357472618,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.82015357472618,78.4802734910353
3713,13.22,18,4.445,4.44485000011628,9.20206212168452,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.20206212168452,651.818536879091
3714,13.21,7,0.169,0.168949999992037,3.74783748719397,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.74783748719398,130.392181751313
3715,13.2,7,0.837,0.836700000014389,4.25476117456036,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.25476117456036,163.41122556372
3716,13.19,12,1.319,1.31870000000345,5.15080038481852,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.15080038481852,229.753373240801
3717,13.19,7,7.335,7.33450000034645,22.4324912108257,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,22.4324912108257,3199.46147224093
3719,13.17,5,0.399,0.399099999922328,3.32388993391408,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.32388993391408,104.610186674769
3720,13.16,19,3.736,3.73574999999255,8.02691963818519,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.02691963818519,506.265769677716
3721,13.16,5,0.299,0.299100000062026,2.46257849645163,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.46257849645163,61.0694845825414
3722,13.16,5,0.265,0.264900000023772,2.65043738454392,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.65043738454392,69.6585481449464
3723,13.15,21,30.915,30.9147499999963,25.9951280571859,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,25.9951280571859,4142.87350044253
3724,13.15,5,0.463,0.463050000020303,3.17456870834215,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.17456870834215,96.0861363821589
3725,13.14,25,6.157,6.15654999983963,10.0278849378673,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.0278849378673,752.000952533961
3726,13.14,25,4.323,4.3232999999309,9.03742853661263,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.03742853661263,624.272201660457
3728,13.14,7,0.947,0.947199999878649,4.52980824582184,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.52980824582184,181.316172415614
3729,13.13,43,27.612,27.6119500000787,23.6622840191885,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,23.6622840191885,3491.5900792138
3730,13.12,37,8.803,8.80279999959748,14.0377370819061,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.0377370819061,1369.40322268319
3731,13.11,14,1.754,1.75404999987222,5.63142814297903,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.63142814297903,266.614632905773
3732,13.1,18,3.397,3.39665000006789,7.37631386302902,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.37631386302902,431.634438160178
3733,13.09,6,0.352,0.351599999994505,2.63727344823907,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.63727344823907,68.3844994691457
3735,13.09,7,1.439,1.43924999999581,4.94697977350835,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.94697977350835,210.842798996076
3736,13.09,5,0.454,0.453699999998207,2.86988809502433,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.86988809502433,79.5551346457621
3737,13.09,6,0.643,0.643250000022817,3.81930433406376,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.81930433406376,132.691091774088
3738,13.06,40,11.018,11.0181499996106,14.2230296900844,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.2230296900844,1390.47165461453
3740,13.04,7,0.612,0.612150000059046,3.58832716859602,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.58832716859602,117.86139926602
3741,13.02,6,0.039,0.0394499999983964,2.22688048516827,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.22688048516827,50.0379022299591
3742,13.02,5,0.235,0.235299999825656,3.6469068006925,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.6469068006925,120.994819557976
3743,13.02,4,0.088,0.0878500000108033,2.0942780589725,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.0942780589725,44.8304501720743
3744,13.02,4,0.349,0.349099999992177,2.57549480627779,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.57549480627779,64.917567875123
3745,13.02,5,0.322,0.32180000009248,3.74940658578438,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.74940658578438,127.14947436101
3747,13.01,32,7.28,7.27999999996973,10.1385291733414,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.1385291733414,753.389382044443
3748,13,7,0.89,0.890000000072177,3.77107696951886,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.77107696951886,128.114895060613
3749,13,8,0.691,0.69119999994291,3.68333075166974,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.68333075166974,122.828020275488
3750,12.96,15,3.047,3.04710000002524,7.72482475946023,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.72482475946023,459.887468759982
3751,12.96,26,4.822,4.8215500000224,8.76188990093035,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.76188990093035,576.21022991288
3752,12.96,21,4.037,4.03725000005215,8.29017795131835,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.29017795131835,521.867455048734
3753,12.96,5,0.377,0.37724999996135,3.47604434410678,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.47604434410678,110.121880453999
3754,12.96,18,12.829,12.8289000000805,23.5556322397609,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,23.5556322397609,3383.61192744479
3755,12.95,4,2.4,2.40045000007376,20.4216977325573,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,20.4216977325573,2616.94894784078
3756,12.94,22,20.839,20.8392500001937,24.4940786898353,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,24.4940786898353,3618.67603105646
3757,12.94,19,4.351,4.35110000014538,10.1472059748082,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.1472059748082,747.292306828671
3758,12.94,14,1.721,1.72070000006352,5.78872343892155,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.78872343892155,273.623588008659
3759,12.92,9,0.73,0.730399999971269,3.42723534877733,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.42723534877733,106.776946221337
3762,12.92,6,0.671,0.671450000023469,3.48874043373919,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.48874043373919,110.231257796334
3763,12.91,9,26.158,26.1583000000101,38.4952571927301,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,38.4952571927301,8094.77668165172
3764,12.91,13,2.176,2.17629999987548,6.02608400070067,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.02608400070067,292.812028070964
3765,12.9,14,2.151,2.15124999999534,6.29702163033381,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.29702163033381,316.35560055113
3766,12.89,5,0.354,0.354400000025635,3.56087761120564,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.56087761120564,113.869601511965
3767,12.89,16,4.215,4.21510000014678,9.36033486628341,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.36033486628341,642.291637151385
3768,12.88,18,4.273,4.27299999992829,8.16969990675564,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.16969990675564,502.766446012995
3769,12.88,7,0.691,0.691399999981513,3.39475447292494,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.39475447292494,104.391308245506
3770,12.87,5,0.017,0.0170999999954802,2.02747176771425,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.02747176771425,41.4345553973584
3771,12.87,7,0.314,0.313500000018394,3.56711884178023,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.56711884178023,113.910046462213
3772,12.87,20,53.826,53.8262000010582,32.375956591415,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,32.375956591415,5904.89301938081
3773,12.84,5,0.319,0.319199999998091,2.40608689417528,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.40608689417528,56.0591614947421
3774,12.84,13,2.106,2.10640000004787,5.86816756537734,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.86816756537734,276.515094605229
3775,12.84,5,0.021,0.0213500000027125,0.867269997938528,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,0.867269997938528,9.02392744597969
3776,12.83,6,0.369,0.368600000016158,2.48407656666413,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.48407656666413,59.27055446623
3777,12.82,4,0.433,0.433049999934155,3.07313400618618,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.07313400618618,86.6280247088663
3778,12.82,12,21.76,21.7600500006229,24.3161687479766,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,24.3161687479766,3512.69017210014
3780,12.8,27,6.681,6.68129999999655,12.1400004099943,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.1400004099943,1010.24168767449
3782,12.79,5,0.374,0.374300000024959,2.97075339217859,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.97075339217859,81.1890493424083
3783,12.79,13,2.433,2.4326000000874,6.18990728869301,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.18990728869301,302.12096098539
3784,12.79,11,2.168,2.16845000011381,5.95681307007965,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.95681307007965,282.059835730734
3787,12.77,22,6.544,6.54440000001341,10.9135541838994,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.9135541838994,831.398400648623
3788,12.76,7,0.608,0.607999999949243,3.48814100876386,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.48814100876386,107.766552760738
3789,12.75,14,2.211,2.21059999987483,6.89656697739301,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.896566977393,364.572738636694
3790,12.75,10,1.28,1.2800499998848,6.42371136187203,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.42371136187203,321.046669023987
3791,12.74,10,1.353,1.35330000004615,4.80377739601975,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.80377739601975,190.570022654561
3792,12.74,20,2.796,2.79589999999735,7.53357640415713,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.53357640415713,426.435531240067
3793,12.73,5,0.239,0.239100000035251,2.80205960510906,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.80205960510906,72.5095647398457
3794,12.73,22,4.547,4.54669999988982,8.38678373560788,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.38678373560788,515.996377098763
3795,12.72,4,0.415,0.415099999983795,2.86210962731293,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.86210962731293,75.2087390351571
3797,12.69,19,3.677,3.67719999991823,7.49624304740372,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.49624304740372,419.695601550148
3798,12.67,20,3.637,3.63660000008531,7.92228043958017,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.92228043958017,462.040435382767
3799,12.67,8,1.042,1.04160000005504,4.47457466000734,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.47457466000734,166.181912804995
3800,12.66,8,0.163,0.163249999997788,2.55224905883639,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.55224905883639,60.7458427257411
3801,12.66,6,0.716,0.716199999966193,4.2800963166268,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.2800963166268,153.259053208571
3802,12.65,9,0.502,0.502000000007683,3.10673113311351,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.10673113311351,86.2449299477166
3803,12.63,5,0.728,0.727699999930337,4.55366796280148,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.55366796280148,170.508799569088
3804,12.61,63,22.47,22.4697000002488,19.5509816555092,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,19.5509816555092,2308.020737501
3805,12.59,5,0.436,0.435799999977462,3.18526656196056,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.18526656196056,89.4221221298006
3806,12.58,21,2.928,2.92754999990575,7.96964602457378,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.96964602457378,461.075642590883
3807,12.57,28,5.866,5.86649999988731,9.68632603711699,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.68632603711699,652.834158876785
3808,12.54,4,0.008,0.00754999999480788,0.910276395317624,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,0.910276395317624,9.43280220616285
3809,12.54,30,7.29,7.29010000010021,10.6053129853339,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.6053129853339,764.553009155757
3810,12.54,8,0.433,0.432999999931781,2.80357192440401,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.80357192440401,70.6520067615926
3811,12.52,9,0.876,0.876399999979185,5.40019257021694,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.40019257021694,227.767767669371
3812,12.51,8,2.127,2.12699999997858,6.21388968177896,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.21388968177896,292.401289300698
3813,12.51,7,0.592,0.592249999928754,3.57740107594264,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.57740107594264,108.828993453528
3814,12.5,10,1.925,1.92485000001034,5.69676265844518,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.69676265844518,249.925881991668
3815,12.49,4,0.327,0.326800000038929,2.39891930687608,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.39891930687608,53.0692224239058
3816,12.49,32,5.367,5.36740000016289,12.3312215681031,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.3312215681031,994.295904297711
3818,12.45,24,5.062,5.06244999991031,8.73400994380485,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.73400994380484,533.204240268424
3819,12.44,6,0.087,0.0866000000023632,2.30003902440233,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.30003902440233,48.8655129241541
3820,12.44,4,0.031,0.0307500000089931,1.58279580319901,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.58279580319901,25.0303543907211
3821,12.43,18,2.836,2.83639999991283,7.04468847847006,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.04468847847006,361.862762520644
3822,12.42,4,0.411,0.411349999951199,2.94519414820354,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.94519414820354,75.850693144188
3823,12.42,6,0.006,0.00620000003254972,3.15988989568359,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.15988989568359,86.0316816152835
3824,12.42,6,0.038,0.0381999999990512,3.18813175279044,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.18813175279044,87.4128998539714
3825,12.41,6,0.605,0.605049999983748,3.25788991746881,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.25788991746881,90.735162109426
3826,12.4,28,30.941,30.9405500000867,25.9814929823658,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,25.9814929823658,3725.98863738781
3828,12.39,5,0.369,0.369049999950221,2.90535008469343,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.90535008469343,73.7039673581076
3829,12.38,16,2.048,2.04840000008699,6.39023044740482,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.39023044740482,301.725829295182
3830,12.38,16,11.218,11.2179500001948,22.4497024965848,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,22.4497024965848,2860.25579925582
3831,12.38,20,3.621,3.62109999993118,7.96413120016839,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.96413120016838,447.482097546342
3832,12.38,5,0.24,0.240350000036415,2.87341157797155,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.87341157797155,72.1556008362711
3833,12.37,13,3.239,3.23920000018552,8.3588419641393,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.3588419641393,487.249353515588
3834,12.36,25,4.001,4.00054999976419,7.7408713249014,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.7408713249014,424.047840315834
3836,12.36,8,1.099,1.0990499999898,5.42434754672207,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.42434754672207,224.369110379267
3838,12.34,20,3.993,3.99324999985402,8.20755198342682,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,8.20755198342681,469.531268743
3839,12.33,7,0.815,0.815150000009453,4.09891837696793,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.09891837696793,135.291298551048
3840,12.31,8,0.955,0.954800000006799,6.16674399938892,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.16674399938892,280.239904234623
3841,12.31,5,0.808,0.807649999973364,3.62667161900806,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.62667161900806,108.355164946837
3842,12.31,31,7.686,7.68649999960326,10.9821738883125,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.9821738883125,787.339363454449
3843,12.3,10,1.814,1.81400000001304,5.55798243820796,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.55798243820796,232.327087819953
3844,12.29,16,2.929,2.92869999990216,6.66344301767096,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.66344301767096,320.986292686573
3845,12.29,4,0.33,0.32980000009411,2.57025817184798,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.57025817184798,58.3343301067629
3846,12.28,19,2.175,2.17505000001984,6.66808915783999,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.66808915783999,320.919083810735
3847,12.28,9,1.127,1.12744999994175,4.62704548136187,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.62704548136187,166.850221127005
3848,12.27,7,0.872,0.871799999993527,4.03049629342392,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.03049629342392,130.134214066431
3849,12.27,11,1.978,1.97809999994934,5.7692536190057,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.7692536190057,247.288472309148
3850,12.27,23,7.233,7.23294999997597,12.235347722226,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.235347722226,949.801689961835
3851,12.25,5,0.452,0.452499999955762,3.14050263174544,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.14050263174544,83.0156672055869
3853,12.25,12,1.701,1.70084999995743,5.18011796829007,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.18011796829007,203.32909943388
3854,12.24,8,0.768,0.768199999991339,4.13204421214724,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.13204421214724,135.466521875946
3856,12.23,12,1.265,1.26520000002347,5.31089845414383,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.31089845414383,211.988371428569
