"treeID","Z","npoints","convhull_area","max_area","avg_area","max_perimeter","avg_perimeter","crown_diameter","crown_diameter_hull"
1341,19.11,169,77.168,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,34.157781669964,34.157781669964
1342,19.11,101,34.478,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.8958634958375,22.8958634958375
1343,19.1,43,4.712,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.23282841310767,9.23282841310767
1344,19.1,51,12.11,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,13.8262241132057,13.8262241132057
1345,19.09,27,25.018,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,26.1376357527703,26.1376357527703
1346,19.09,32,59.541,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,32.3780502618168,32.3780502618168
1347,19.09,12,1.23,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,4.3525663852586,4.3525663852586
1348,19.08,20,2.575,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,7.22308789527868,7.22308789527868
1349,19.08,56,23.63,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,19.0293349774318,19.0293349774318
1350,19.08,20,4.289,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,8.53086016786543,8.53086016786543
1351,19.08,38,9.631,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,15.0048555234714,15.0048555234714
1352,19.07,51,17.706,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,17.619506369671,17.619506369671
1353,19.06,25,8.119,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.7202778870662,11.7202778870662
1354,19.06,51,17.016,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,16.1637205541674,16.1637205541674
1355,19.06,15,3.07,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,7.76167828217529,7.76167828217529
1356,19.05,55,13.445,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,15.1856904789139,15.1856904789139
1357,19.04,23,4.554,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,8.2604483966081,8.2604483966081
1358,19.03,66,16.925,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,15.3008792076934,15.3008792076934
1359,19.03,25,19.393,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,21.0716690686684,21.0716690686684
1360,19.02,11,4.067,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,8.88046717775031,8.88046717775031
1361,19.02,31,16.44,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,18.6900635761989,18.6900635761989
1362,19.02,17,2.938,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,7.51864559223058,7.51864559223058
1363,19.02,71,19.751,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,17.7546586207584,17.7546586207584
1364,19.01,75,14.345,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,15.3996310049231,15.3996310049231
1365,19.01,9,1.906,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,5.92682317875577,5.92682317875577
1366,19.01,87,24.133,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,18.4016452525422,18.4016452525422
1367,19.01,42,12.222,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.2435888929096,14.2435888929096
1368,19.01,25,5.145,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.60237209861639,9.60237209861639
1369,19,121,44.88,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,25.9712472920066,25.9712472920066
1370,19,16,3.256,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,7.38630461574356,7.38630461574356
1371,18.99,81,36.043,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,28.6021341653762,28.6021341653762
1372,18.99,91,36.437,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,23.7787087328188,23.7787087328188
1373,18.99,79,21.628,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,21.7978124453774,21.7978124453774
1374,18.99,52,14.205,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.2049617256829,14.2049617256829
1375,18.99,150,46.695,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,25.9822612121869,25.9822612121869
1376,18.98,266,98.635,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,38.2089458013842,38.2089458013842
1377,18.98,5,0.569,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,3.84483182765667,3.84483182765667
1378,18.98,90,44.323,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,31.6341267206191,31.6341267206191
1379,18.97,48,14.672,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.94767423486,14.94767423486
1380,18.97,125,88.692,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,37.3471091021792,37.3471091021792
1381,18.97,92,26.391,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,20.0610260611821,20.0610260611821
1382,18.97,18,1.836,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,5.16746127891253,5.16746127891253
1383,18.96,4,0.054,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,2.92657022885829,2.92657022885829
1384,18.95,135,39.233,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,24.472016806445,24.472016806445
1385,18.95,63,24.68,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,21.6906451281482,21.6906451281482
1386,18.94,10,1.79,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,5.35201532382536,5.35201532382536
1387,18.94,14,2.821,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,6.67817911961609,6.67817911961609
1388,18.94,44,9.722,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.9172024596165,11.9172024596165
1389,18.94,91,118.72,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,44.7633371851475,44.7633371851475
1390,18.94,29,6.091,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.7205837683053,10.7205837683053
1391,18.93,36,8.997,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.8536578660941,11.8536578660941
1392,18.93,38,10.153,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,12.8643702562384,12.8643702562384
1393,18.92,31,7.939,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.0211586735725,11.0211586735725
1394,18.92,37,6.894,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.323337293316,10.323337293316
1395,18.92,48,13.984,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.6602819037788,14.6602819037788
1396,18.92,68,19.025,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,17.1909885369458,17.1909885369458
1397,18.92,103,73.044,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,34.8916169766764,34.8916169766764
1398,18.92,69,22.535,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,18.0144602559465,18.0144602559465
1399,18.92,82,30.498,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,23.0264268900182,23.0264268900182
1400,18.9,22,5.617,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.81571621646498,9.81571621646498
1401,18.9,25,7.285,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.4349576978123,11.4349576978123
1402,18.89,52,12.52,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.4232856907368,14.4232856907368
1403,18.89,10,0.32,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,3.1623161446245,3.1623161446245
1404,18.89,44,11.721,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,13.1966576502549,13.1966576502549
1405,18.89,23,6.22,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.2025381307692,11.2025381307692
1406,18.88,35,13.757,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.654373674825,14.654373674825
1407,18.88,104,40.732,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,26.0504333183863,26.0504333183863
1408,18.87,17,3.261,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,7.06349955362015,7.06349955362015
1409,18.86,16,2.902,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,6.92261269160882,6.92261269160882
1410,18.86,111,33.997,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.5434975841853,22.5434975841853
1411,18.86,33,10.848,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.5151179072789,14.5151179072789
1412,18.86,75,22.526,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,18.2151785593931,18.2151785593931
1413,18.86,45,26.151,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,25.7308639623991,25.7308639623991
1414,18.86,31,6.751,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.1257308374589,10.1257308374589
1415,18.85,25,7.613,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.9478636366132,11.9478636366132
