"treeID","Z","npoints","convhull_area","area","perimeter","max_area_drone","avg_area_drone","max_perimeter_drone","avg_perimeter_drone","crown_diameter_hull_drone","AGB_drone_mixed","tree_height_crown_diameter"
8175,7.7279,129,1.836,1.83613671484636,5.87291234346988,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.87291234346988,38.3558286020175,45.3852792991009
8176,7.7276,559,5.148,5.14778733503772,8.54451100094218,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.54451100094218,81.579616129578,66.0285632108808
8177,7.7264,76,0.911,0.911074465024285,3.79627077745462,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.79627077745462,15.9296244044482,29.3315065349254
8178,7.7243,394,2.47,2.46977310505463,6.16910295659899,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.16910295659899,42.3095889750004,47.6520019676576
8179,7.7214,456,15.039,15.038990409812,14.930292272762,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.930292272762,250.491565763324,115.282758754904
8180,7.7212,1056,15.298,15.2976520799566,16.0976681796359,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.0976681796359,291.463929966856,124.293315548605
8181,7.7211,419,3.77,3.76957320002839,7.33548234940916,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.33548234940916,59.9056188206405,56.6379927680231
8182,7.7207,1268,10.705,10.7045874402102,13.1472229019665,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.1472229019665,193.877421837286,101.505763859213
8183,7.7191,665,10.772,10.7722899697255,13.4142251977196,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.4142251977196,201.800709595915,103.545745723717
8184,7.7189,934,40.206,40.2059612814337,29.2483609776428,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,29.2483609776428,969.109580333106,225.765173550327
8185,7.715,1126,18.108,18.1079963343218,16.9720252954626,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.9720252954626,323.684986244422,130.939175154494
8186,7.7143,552,6.02,6.02032384488848,9.14818025549684,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.14818025549684,93.2730396608474,70.5718069449793
8187,7.7118,397,7.37,7.37031568482053,12.3631910748408,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.3631910748408,170.908967406562,95.3424569309575
8188,7.7114,1779,81.457,81.4566390698892,37.2356700034075,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,37.2356700034075,1572.5391202921,287.139145664277
8189,7.7112,144,9.353,9.35338253993541,22.2530631416885,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,22.2530631416885,557.870808953294,171.597820498188
8190,7.7105,725,7.705,7.70492822478991,10.7724634693826,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.7724634693826,129.481809715849,83.0610795806744
8191,7.7093,965,18.022,18.021511750092,17.4097734715656,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.4097734715656,340.203742624444,134.217166624341
8192,7.7054,2027,26.847,26.8473863201216,19.3775775751633,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,19.3775775751633,421.613031189082,149.311986247663
8193,7.7034,418,6.371,6.37055785499979,9.54747306592731,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.54747306592731,101.360478729777,73.5480040160645
8194,7.6996,231,2.317,2.31744097008777,5.80048794054084,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.80048794054084,37.1343612803228,44.6614369469882
8195,7.6981,1580,24.662,24.6616925951384,26.3209551557005,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,26.3209551557005,779.504710641902,202.621344884098
8196,7.6964,894,11.102,11.1019000996603,12.2870798442572,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.2870798442572,168.119714572436,94.5662813133411
8197,7.6925,560,5.704,5.70409614016535,9.13101149491886,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.13101149491886,92.3931685703303,70.2403059246634
8198,7.6814,733,11.024,11.0238443800918,13.3766572707469,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.3766572707469,198.696700360588,102.751455159516
8199,7.6814,561,4.099,4.09872649505269,7.63164852917678,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.63164852917678,64.2042381606964,58.6217450120185
8200,7.6779,420,21.855,21.8552664900199,24.5941462119191,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.5941462119191,676.392553653552,188.831395200494
8201,7.6753,877,14.484,14.4841361748986,15.0813514940518,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.0813514940518,252.556561010961,115.753897122296
8202,7.6751,1956,30.022,30.0216874699108,21.2724729436639,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,21.2724729436639,504.699902461966,163.268357089915
8203,7.6744,998,26.73,26.730359479785,20.8602080675152,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.8602080675152,485.11455372426,160.089580793339
8204,7.6737,124,2.31,2.3095853649429,5.85255844581995,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.85255844581995,37.5528721650015,44.9107777456885
8205,7.6718,290,3.484,3.48384618974524,7.69722499837293,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.69722499837293,65.1553926588618,59.0515707425174
8206,7.67,109,2.239,2.23903408972546,6.70611252929482,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.70611252929482,49.3446770649782,51.4358830996913
8207,7.665,575,5.745,5.74536647979403,9.06940453164481,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.06940453164481,90.4878974014263,69.5169857350574
8208,7.6577,475,6.791,6.79110961966217,10.3324840827063,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.3324840827063,117.420946268904,79.1230633601399
8209,7.6551,190,2.462,2.46152493497357,6.04350488719634,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.04350488719634,39.8647511969336,46.2636342619767
8210,7.6523,171,2.25,2.25042365497211,5.65374375446265,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.65374375446265,34.8327154582547,43.2641433322745
8211,7.6499,173,1.456,1.45593828009441,5.90109720120582,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.90109720120582,37.9444404428124,45.1428034795044
8212,7.6488,892,13.245,13.245351320089,14.635736918005,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.635736918005,236.109983541818,111.945824538437
8213,7.6484,352,4.953,4.95302675466519,8.58841345239809,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.58841345239809,80.7338768591326,65.6876214493215
8214,7.6464,369,1.578,1.57795308501227,4.85515312022309,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.85515312022309,25.5968732004603,37.1244428184738
8215,7.6456,427,32.479,32.4788841654081,25.6148960249043,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,25.6148960249042,727.887974059505,195.841249048008
8216,7.6413,577,8.305,8.30454954490415,11.4237841064135,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.4237841064135,143.102963755814,87.2925614923372
8217,7.6397,533,9.013,9.01328405027743,11.5149689293523,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.5149689293523,145.350325182814,87.9709081295729
8218,7.6268,227,4.356,4.35576147498796,7.8597379288646,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.8597379288646,67.154180138107,59.9446492358645
8219,7.625,892,50.319,50.3194665466435,36.0888411536792,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,36.0888411536792,1443.45079772324,275.177413796804
8220,7.6224,245,2.421,2.4207188198925,6.04890277813626,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.04890277813626,39.5937938199435,46.1071565360658
8221,7.6174,1415,55.692,55.6915626190603,30.317463860792,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.317463860792,1014.3461956982,230.940249213197
8222,7.6149,674,9.973,9.97349231527187,11.9633139694521,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.9633139694521,155.943243772661,91.0994395459807
8223,7.6144,1157,15.358,15.3576492050197,15.8442378005546,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.8442378005546,274.495430752921,120.644364308543
8224,7.612,600,7.79,7.78988831490278,11.1350620947741,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.1350620947741,134.868579531171,84.7600926654208
8225,7.612,147,0.63,0.630113719962537,3.11431903845167,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.11431903845167,10.3766797689029,23.7061965206941
8226,7.6104,47,0.531,0.5313243700366,2.87989688505712,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,2.87989688505712,8.86054611860762,21.9171672540387
8227,7.6098,2940,88.486,88.4856120543554,36.350440735404,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,36.350440735404,1458.71945335856,276.619583908277
8228,7.6068,329,8.073,8.07252873478137,10.8107700062041,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.8107700062041,126.903752179335,82.2353652831931
8229,7.6065,745,9.382,9.38188090501353,11.5931671534287,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.5931671534287,146.058021840657,88.1834259525556
8230,7.6057,190,3.8,3.80000083505001,7.51243112887264,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.51243112887264,60.9734535938829,57.1372974368666
8231,7.6049,258,4.296,4.29585205501644,8.04616060110284,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.04616060110284,69.9926967832571,61.190246755327
8232,7.5989,1336,23.251,23.2514239952434,18.8191509240862,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,18.8191509240862,386.529387080101,143.004845957039
8233,7.5973,139,1.167,1.16655768011697,4.24109022042046,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.24109022042046,19.2460142103062,32.2208347316004
8234,7.5955,1035,10.795,10.7949351503048,12.8303754201423,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.8303754201423,178.610611844753,97.4531165036907
8235,7.5953,602,14.712,14.7116923501017,14.651944213354,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.651944213354,233.316551771534,111.285911883687
8236,7.5926,3437,73.077,73.0767050180584,34.3063400069452,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,34.3063400069452,1292.39779792731,260.474317136732
8237,7.5886,297,7.184,7.18407260507229,10.1611713289723,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.1611713289723,111.481984533344,77.109064747039
8238,7.5878,283,34.283,34.2828237442882,27.3221413763712,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,27.3221413763712,816.279455325888,207.31494433563
8239,7.5868,1062,9.802,9.80151344963815,12.0495843738928,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.0495843738928,157.042157659253,91.41778672785
8240,7.5838,382,4.554,4.55360511003528,8.33596172019768,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.33596172019768,74.7407701475039,63.2182664936352
8241,7.5792,758,26.323,26.322784575168,28.2757106714283,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.2757106714283,872.647245038729,214.30726632089
8242,7.5774,5753,66.617,66.6165999851655,33.3860233619686,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,33.3860233619686,1218.62859952767,252.979253422981
8243,7.577,690,7.473,7.47282917547273,10.2350876422013,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.2350876422013,112.772656404198,77.5512590649596
8244,7.5768,314,5.064,5.06381530017825,8.39409841542464,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.39409841542464,75.653005893913,63.6004048739894
8245,7.5745,118,0.796,0.796364114969037,3.4087834561283,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.4087834561283,12.3232032068879,25.8198302884438
8246,7.5705,717,9.949,9.94920666527469,12.7554085119199,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.7554085119199,175.348464531848,96.5648201394896
8247,7.5648,223,2.757,2.75743220489676,6.61065791010082,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.61065791010082,46.6265482124532,50.0083049583307
8248,7.5618,836,7.529,7.52928527002223,10.7507071500994,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.7507071500994,123.99857521627,81.2946973276213
8249,7.5608,743,6.435,6.43485854484607,9.53747056296346,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.53747056296346,97.4131042405032,72.1109074324541
8250,7.5589,577,11.302,11.3015789050842,12.9743292882757,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.9743292882757,180.899991737707,98.0716576571471
8251,7.5565,175,2.686,2.68580580005437,6.16539097488651,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.16539097488651,40.4307431736432,46.5887769017299
8252,7.5551,977,12.163,12.1629519998532,14.0901209162516,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.0901209162516,213.365568761775,106.452272534372
8253,7.555,394,6.894,6.89381911506644,9.75369197204736,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.75369197204736,101.752410058732,73.6891428488178
8254,7.5535,283,4.341,4.34139409498312,8.68485123008331,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.68485123008331,80.5197691865452,65.6010237664343
8255,7.5489,179,2.053,2.05313702003332,5.40792974860161,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.40792974860161,30.9907986059065,40.8239208792187
8256,7.5481,981,13.053,13.0527095298166,14.7030737351403,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.7030737351403,232.02843204664,110.980270860213
8257,7.5472,771,8.895,8.89455168005952,11.4272245529444,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.4272245529444,139.662282822198,86.2435491459818
8258,7.5392,154,1.827,1.82743800012395,5.44414398841484,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.44414398841484,31.3287810455256,41.0444903574572
8259,7.5373,1443,25.537,25.5371344345622,20.9445210952938,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.9445210952938,471.64109845734,157.865138851558
8260,7.5354,751,22.599,22.5988864951069,20.4253144995465,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.4253144995465,448.173477046458,153.912914879882
8261,7.5343,284,4.374,4.37396201008232,8.18376442853405,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.18376442853405,71.0760779006237,61.6589363339041
8262,7.5324,908,8.554,8.55442663500435,11.339631249803,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.339631249803,136.973320118321,85.4146384260163
8263,7.5322,415,4.485,4.48548735993973,8.68482998584708,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.68482998584708,80.0629630714477,65.4158764193974
8264,7.5242,1246,20.091,20.0909421693068,17.3244042379918,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.3244042379918,320.771127768676,130.352282367498
8265,7.5238,179,2.774,2.77377862512367,6.88355798104971,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.8835579810497,50.0319162369513,51.7905135378218
8266,7.5202,574,4.032,4.03167462500278,8.19249804653854,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.19249804653854,70.9607698497661,61.6092238095791
8267,7.5199,315,2.546,2.54550447013753,6.94143437280465,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.94143437280465,50.8292405355294,52.1988923400537
8268,7.5195,3022,24.132,24.1317469049245,19.7098240207437,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,19.7098240207437,415.361464673585,148.208021723982
8269,7.515,705,5.909,5.90906764508691,9.09098921412287,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.09098921412287,87.3757116085906,68.3187839441334
8270,7.5112,602,10.467,10.467404475261,12.4397528788698,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.4397528788698,164.10445886018,93.4374718237671
8271,7.5104,1362,6.053,6.05333959520794,9.61873162323597,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.61873162323597,97.7658884686351,72.2405219831515
8272,7.5056,362,4.281,4.28085772492341,8.0751554100126,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.0751554100126,68.6605109494785,60.6088864453906
8273,7.5029,323,4.112,4.1119107947743,8.07998157415894,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.07998157415894,68.6933695913061,60.6232937527571
8274,7.5008,1818,10.528,10.5280638252152,12.5699845740583,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.5699845740583,167.114394729935,94.2849402930965
8275,7.4978,36,0.075,0.0752320899919141,1.11877565182172,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,1.11877565182172,1.28180795942015,8.38835608222892
8276,7.4972,213,24.25,24.2503740047105,24.2233405491131,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.2233405491131,625.311538710517,181.607228764811
8277,7.4855,553,6.584,6.58364928985247,9.65134045433351,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.65134045433351,97.7783850666356,72.2451089709135
8278,7.4853,167,3.993,3.99253810987284,7.89577393833242,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.89577393833242,65.2679742277874,59.1022366605997
8279,7.4853,898,12.713,12.7129149001557,14.468429040778,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.468429040778,220.888357632221,108.300531898936
8280,7.4793,698,15.011,15.0113899599528,14.9184752289311,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.9184752289311,234.558319377009,111.579751779744
8281,7.4747,1010,16.59,16.5896336649312,16.0440303196037,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.0440303196037,271.207518482889,119.924313429942
8282,7.4725,203,3.148,3.14753079990624,6.85763754697095,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.85763754697095,48.9742368201983,51.2436965697405
8283,7.4694,460,5.912,5.91216496995185,9.40650236791094,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.40650236791095,92.4477834223529,70.260928786874
8284,7.4633,403,4.801,4.80149625010017,8.74472672647464,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.74472672647464,79.6904969351573,65.2645189776982
8285,7.4618,530,23.157,23.157173554413,25.9479670470512,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,25.9479670470512,711.353780175176,193.618540511686
8286,7.4605,544,3.731,3.73092481485219,7.6191736378115,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.6191736378115,60.3425760293723,56.8428449248927
8287,7.4579,262,3.025,3.02536308520939,7.73407982633729,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.73407982633729,62.1448564341138,57.6799939368409
8288,7.4517,2324,79.96,79.9604018609971,34.4502297823595,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,34.4502297823595,1255.10262225643,256.712777269208
8289,7.45,342,8.231,8.23125114486902,10.9143079329056,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.9143079329056,124.050460921777,81.3115941001469
8290,7.4448,3394,193.449,193.449466155842,54.4874391293821,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,54.4874391293821,3152.58101555924,405.648086830424
8291,7.4446,93,2.128,2.12822278987733,5.77844862876846,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.77844862876846,34.4353247231822,43.0182386617297
8292,7.4422,524,6.356,6.35594777995721,9.20087856504878,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.20087856504878,87.7777853162582,68.474778456806
8293,7.4401,142,1.506,1.5064201100322,4.86616794788598,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.86616794788598,24.3364450428398,36.2047761490665
8294,7.4384,139,1.522,1.52150176506257,4.85888033438381,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.85888033438381,24.2519753441208,36.1422954792806
8295,7.4371,1395,11.752,11.752422350808,13.4492832208278,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.4492832208278,188.221099405656,100.023664241619
8296,7.435,212,4.536,4.53636430029292,8.84146146739604,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.84146146739604,80.8542731757198,65.7362660100896
8297,7.4334,720,7.387,7.38708185014548,10.4376275099463,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.4376275099463,112.8774799078,77.5870603324345
8298,7.4331,314,4.458,4.4580165600637,8.6758135782107,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.6758135782107,77.7938142988458,64.488189908198
8299,7.432,103,0.711,0.711450970018632,3.1783694813109,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.17836948131089,10.3023107696816,23.6216419851026
8300,7.4264,827,4.629,4.62907301491941,8.46104063021853,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.46104063021853,73.831605558377,62.8350721362549
8301,7.4166,1196,14.396,14.3961100602173,14.6163541434303,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.6163541434303,221.311941420878,108.403652140165
8302,7.4157,239,3.09,3.08955163502833,6.44816325485166,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.44816325485166,42.6061653871457,47.8176442490034
8303,7.4065,586,8.481,8.48129348494695,11.2724348642163,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.2724348642163,130.829045379425,83.4892888218178
8304,7.4,1331,5.466,5.46604677528376,8.81729211729152,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.81729211729152,79.649805113465,65.2479616679573
8305,7.3966,251,3.699,3.69901585500338,7.38486585907049,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.38486585907049,55.6925122946408,54.6228988132008
8306,7.3918,304,3.196,3.19633677499223,6.91272513794971,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.91272513794971,48.693347953828,51.0974816746966
8307,7.3905,123,2.101,2.10094302997459,5.68818892513903,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.68818892513903,32.8749074323539,42.03856025124
8308,7.3892,279,5.454,5.45410758501384,8.91351698126939,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.91351698126939,81.1702511109173,65.8637596779957
8309,7.3885,65,0.488,0.487778649956454,2.8332595779165,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,2.8332595779165,8.0782574557617,20.9335383914361
8310,7.3858,79,1.134,1.13402884997777,4.49028556201077,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.49028556201077,20.3973236666547,33.1643511038992
8311,7.384,670,9.458,9.45846259529935,12.7055315909149,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.7055315909149,165.451307994637,93.8176452673159
8312,7.382,1777,14.012,14.0115416355547,14.006209824194,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.006209824194,201.205208062131,103.3938409222
8313,7.3807,188,3.449,3.44913174014073,7.18173478099737,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.18173478099737,52.4241660888315,53.0062298981073
8314,7.3804,839,11.084,11.0841911803,13.5669355203721,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.5669355203721,188.621881700348,100.129410914555
8315,7.3771,394,3.546,3.54644224993535,7.63599626161292,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.63599626161291,59.2548594720226,56.3315080215446
8316,7.3747,1302,26.164,26.1642004746245,22.5927652655535,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,22.5927652655535,525.740246406691,166.614866003877
8317,7.3695,558,10.633,10.6328970798058,12.4254458124029,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.4254458124029,157.566614986302,91.569322914503
8318,7.3684,459,3.978,3.97805325005902,7.62164386967245,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.62164386967245,58.8908231843539,56.1593206892945
8319,7.3629,105,1.746,1.74580784508726,5.81164843436518,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.81164843436518,34.0694756519681,42.7905862573874
8320,7.3627,358,3.407,3.40691497497028,7.26232719828169,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.26232719828169,53.3522514194371,53.4703364627886
8321,7.3617,132,1.709,1.70892477501184,5.24933315128198,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.24933315128198,27.7496827175723,38.6440158597925
8322,7.3606,595,14.574,14.5740573451476,15.4820035869102,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.4820035869102,244.725844791144,113.956835601811
8323,7.3588,483,4.337,4.33719902028679,7.85653800268481,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.85653800268481,62.4373376828752,57.814691854157
8324,7.3577,1229,15.31,15.3104496850137,14.5669512000679,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.5669512000679,216.30889150877,107.179256844739
8325,7.3524,519,6.705,6.70538366492838,10.3393767669935,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.3393767669935,108.33291519106,76.0192337416429
8326,7.3444,197,3.133,3.13340699998662,6.93816067396242,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.93816067396242,48.4235257941193,50.9566272538496
8327,7.3441,972,9.412,9.41201505495701,11.4738761420637,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.4738761420637,133.288402020543,84.2652937749304
8328,7.3431,964,11.447,11.4466117947595,13.5869250198994,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.5869250198994,187.262018327711,99.7701491136236
8329,7.3312,148,2.264,2.26440242494573,5.74907504816855,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.74907504816855,33.0468135188493,42.1476189931333
8330,7.3296,291,1.615,1.61468491992855,4.79363825681334,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.79363825681334,22.9111667102192,35.1354509671391
8331,7.3267,59,0.752,0.752226680109743,3.9901125779344,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.9901125779344,15.8235958558104,29.234357824752
8332,7.3194,314,8.984,8.98388693513698,11.6335543605285,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.6335543605285,136.12243286108,85.150637786452
8333,7.3173,442,4.06,4.05997397997999,7.50669785577608,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.50669785577608,56.3220482407399,54.9287602200703
8334,7.3127,146,1.569,1.56864371997654,4.90186421614801,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.90186421614801,23.8532315872389,35.8458624534255
8335,7.3125,1464,11.835,11.8350265401968,12.9602767742508,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.9602767742508,168.856818364952,94.7720239117093
8336,7.3052,3209,21.873,21.8725031203358,18.2043807828205,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,18.2043807828205,333.954266799782,132.98664249466
8337,7.3036,345,4.202,4.20179113501217,7.72288091698038,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.72288091698038,59.4102250969122,56.4048330652579
8338,7.2997,648,6.446,6.44643211504444,9.69581549083022,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.69581549083022,93.8185506921184,70.7765443384133
8339,7.2995,971,10.545,10.5448364298209,12.8547404991101,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.8547404991101,165.506454929363,93.8331782732538
