"treeID","Z","npoints","convhull_area","area","perimeter","max_area_deciduous","avg_area_deciduous","max_perimeter_deciduous","avg_perimeter_deciduous","crown_diameter_hull_deciduous","AGB_deciduous"
5281,13.23,20,2.074,2.07380000007106,6.36228871013732,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.36228871013732,132.994945252199
5282,13.23,33,5.707,5.70730000000913,9.6422442802516,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.6422442802516,307.122752260846
5283,13.23,4,0.106,0.106400000004214,1.48251305059457,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,1.48251305059457,7.08567855939344
5284,13.23,59,13.158,13.1576000001514,16.0060856196447,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,16.0060856196447,851.897598069611
5285,13.23,7,1.093,1.09290000003239,4.8926888502247,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.8926888502247,78.3827921555939
5286,13.23,17,4.401,4.40135000000009,8.87961722184899,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.87961722184899,260.18306799922
5287,13.23,9,1.77,1.76994999992894,6.56207401305712,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.56207401305712,141.535439921413
5288,13.23,33,4.395,4.39535000023898,10.2842941260982,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,10.2842941260982,349.678283404846
5289,13.23,9,0.841,0.840699999826029,4.1874028170921,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.1874028170921,57.2975667218003
5291,13.23,10,1.91,1.90959999992629,6.73753828820056,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.73753828820056,149.256902395961
5292,13.22,6,0.703,0.703099999984261,3.41379040236101,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.41379040236101,37.9233028007055
5293,13.22,9,1.633,1.63284999990719,5.32094182759742,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.32094182759742,92.6648956403594
5294,13.22,5,0.713,0.713150000025053,3.39083995638923,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.39083995638923,37.4118295859389
5295,13.22,11,2.435,2.4353500000434,6.17868733182189,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.17868733182189,125.191388583733
5296,13.22,4,0.118,0.117599999997765,1.55457436101477,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,1.55457436101477,7.78420598264026
5297,13.22,7,1.286,1.28620000003139,5.25617460206586,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.25617460206586,90.4083706555112
5298,13.22,7,0.869,0.869050000008428,4.25680184107228,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.25680184107228,59.1350979649185
5300,13.22,6,0.282,0.282000000064727,2.46855902690315,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.46855902690315,19.746456224897
5301,13.22,30,4.501,4.50119999994058,8.38712705365302,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.38712705365302,231.597455949481
5302,13.22,17,3.036,3.03635000015493,6.82564979106942,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.82564979106942,152.979150225132
5303,13.22,4,0.374,0.37420000002021,2.71043891922338,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.71043891922338,23.8346694364726
5304,13.22,8,0.63,0.629650000002584,4.09069957685372,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.09069957685372,54.5819325981419
5305,13.22,7,0.895,0.895300000120187,4.2997951076993,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.2997951076993,60.3435299596881
5306,13.22,15,1.568,1.56805000011809,5.62490822389786,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.62490822389786,103.629344478753
5307,13.22,8,0.878,0.878200000035577,3.7201246984641,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.72012469846411,45.0850557740766
5309,13.22,6,0.917,0.916999999986729,3.9588352970233,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.9588352970233,51.0979659627346
5310,13.22,9,1.844,1.84419999987585,5.60605404160771,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.60605404160771,102.93130360926
5312,13.22,20,2.77,2.76954999996815,7.10359598915509,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.10359598915509,165.777693332163
5313,13.22,6,0.599,0.599299999943469,3.54526762287468,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.54526762287468,40.92077542897
5314,13.21,28,6.096,6.0960999999661,10.5399841017885,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,10.5399841017885,366.282063467971
5315,13.21,14,2.727,2.72724999999627,6.8106728755162,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.8106728755162,152.072376753988
5316,13.21,11,1.723,1.72339999998803,5.33654231962227,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.33654231962227,93.0707291113579
5318,13.21,6,0.778,0.777600000030361,4.03182586401643,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.03182586401643,52.9314604716714
5319,13.21,14,2.777,2.77674999990268,6.7532294066548,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.7532294066548,149.501474658457
5320,13.21,5,0.427,0.426649999979418,3.58949065189414,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.58949065189414,41.8909202685582
5321,13.21,10,0.929,0.929100000066683,3.90092861220558,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.90092861220558,49.5290514321478
5322,13.21,17,1.262,1.26179999986198,5.15746484468939,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.15746484468939,86.8906498654572
5324,13.21,5,3.047,3.04675000021234,19.9159282434809,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,19.9159282434809,1318.64998452892
5325,13.21,4,0.098,0.0978000000177417,2.78079555313862,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.78079555313862,25.0582731762619
5326,13.21,5,0.269,0.268650000027264,2.51807933866941,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.51807933866941,20.5206702925643
5327,13.21,41,10.828,10.8282500000205,13.2707598643435,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,13.2707598643435,582.408959968901
5328,13.21,12,1.458,1.45800000001327,5.06947750499801,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.06947750499801,83.9324196326536
5330,13.21,8,1.427,1.42655000009108,4.99096962114044,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.99096962114044,81.3364246583719
5331,13.21,21,4.1,4.09995000011986,7.82310916852574,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.82310916852574,201.007163270699
5332,13.21,13,1.66,1.65969999984372,5.88826537310776,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.88826537310776,113.454938885788
5333,13.21,24,3.693,3.69284999975935,9.29401320590204,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.29401320590204,284.336120965154
5334,13.21,16,3.434,3.43369999993593,7.54107628808946,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.54107628808946,186.68616015169
5335,13.21,25,4.268,4.26814999995986,8.60453317393574,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.60453317393574,243.469690012741
5337,13.2,6,0.414,0.413649999973131,3.20962065675476,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.20962065675476,33.3939723930892
5338,13.2,7,0.694,0.693849999981467,3.46770366831581,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.46770366831581,39.019461746638
5339,13.2,7,1.135,1.13510000001406,4.94549446332292,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.94549446332292,79.7298485462038
5340,13.2,11,1.035,1.03545000002487,4.18270755828724,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.18270755828724,56.9076592741967
5341,13.2,5,0.312,0.312000000005355,2.5534549060085,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.5534549060085,21.0729736702885
5342,13.2,12,1.548,1.54800000000978,5.32167890921502,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.32167890921502,92.408674317224
5343,13.2,6,0.474,0.474499999952968,3.31348222976724,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.31348222976724,35.604899544248
5344,13.2,12,1.487,1.48724999997648,4.94796861939682,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.94796861939682,79.8101627059758
5345,13.2,29,6.899,6.89919999986887,10.1841743909723,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,10.1841743909723,341.296208303869
5346,13.2,14,1.653,1.65340000012657,5.41042312744266,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.41042312744266,95.5369209848732
5347,13.2,17,4,4.00024999992456,9.07594149024314,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.07594149024314,270.652934145923
5348,13.2,8,0.859,0.858549999975367,3.73550580166341,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.73550580166341,45.3227387782184
5349,13.2,7,0.799,0.798799999902258,3.95872713386046,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.95872713386046,50.9396704313738
5350,13.2,19,7.561,7.5611500000814,12.4435561152791,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,12.4435561152791,510.85785163367
5352,13.2,7,0.684,0.683949999976903,3.25113400886784,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.25113400886784,34.2691212637154
5353,13.2,6,0.871,0.870850000006612,4.34633108482988,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.34633108482988,61.4777523459157
5355,13.2,19,4.261,4.2607999999891,9.38883092829486,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.38883092829486,289.76355382972
5356,13.2,38,48.174,48.1741000008769,30.6323430916781,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,30.6323430916781,3132.25817074133
5357,13.2,9,1.248,1.2482500000915,5.061499561565,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.061499561565,83.5392957080421
5358,13.2,15,1.64,1.63979999994626,6.1374476742189,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.13744767421889,123.139169216501
5359,13.2,8,0.993,0.992949999927077,4.00581185045768,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.00581185045768,52.1666374442387
5360,13.2,14,1.942,1.94205000007059,6.05157567927784,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.05157567927784,119.695548858042
5361,13.19,12,2.085,2.08454999997048,5.98440166720227,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.98440166720227,116.857600042917
5362,13.19,19,2.344,2.3435499999905,6.57477211884788,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.57477211884788,141.223861234184
5363,13.19,5,0.417,0.416900000040187,2.65969186933005,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.65969186933005,22.840188363975
5364,13.19,5,0.791,0.790650000039022,3.88765135553408,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.88765135553408,49.040487493753
5365,13.19,4,0.415,0.414800000027753,3.02209704743299,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.02209704743299,29.5375891274628
5366,13.19,24,4.799,4.79885000037029,8.59192769148855,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.59192769148855,242.012962250478
5367,13.19,17,3.188,3.18769999977667,7.33732530128281,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.33732530128281,176.133417504318
5369,13.19,19,3.263,3.26319999998668,7.09371958595401,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.09371958595401,164.559749894104
5370,13.19,20,2.764,2.76390000019455,6.71456043374787,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.71456043374787,147.333201266128
5371,13.19,10,1.368,1.36765000002924,4.86852863968862,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.86852863968862,77.1339996345146
5372,13.19,12,1.438,1.43790000010631,5.95008883147961,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.95008883147961,115.512750918934
5373,13.19,9,0.962,0.962250000011409,4.59310994242579,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.59310994242579,68.601765650791
5375,13.19,10,1.36,1.35974999997416,4.50064472163307,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.50064472163307,65.8500724102769
5376,13.19,4,0.132,0.132299999997485,1.98600201830026,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,1.98600201830026,12.6866608361436
5377,13.19,7,0.267,0.266750000009779,2.43124738786222,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.43124738786222,19.0628708604182
5378,13.19,8,1.966,1.96579999988899,5.53836865638359,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.53836865638359,99.9866248201968
5379,13.19,17,3.647,3.64700000017183,7.68245860425067,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.68245860425067,193.208479740475
5380,13.18,5,0.176,0.175600000002305,2.02052813066287,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.02052813066287,13.1145084217446
5381,13.18,13,3.073,3.07254999989527,7.59230225398679,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.59230225398679,188.383561847883
5383,13.18,10,2.476,2.47615000006044,6.96618536894627,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.96618536894627,158.416407020271
5384,13.18,6,0.124,0.12390000000596,1.44149710916119,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,1.44149710916119,6.64573930040552
5385,13.18,19,3.725,3.7253999998793,7.93876236814649,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.93876236814649,206.088406504329
5387,13.18,9,0.878,0.87824999995064,4.35910247150015,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.35910247150015,61.6534648918373
5388,13.18,12,2.448,2.44785000011325,6.21204571751735,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.21204571751735,125.786057990903
5389,13.18,13,3.223,3.2229999997362,7.52992953117234,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.52992953117234,185.281166248498
5390,13.18,18,3.484,3.48385000007693,8.00163874090775,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.00163874090775,209.387318953067
5391,13.18,4,0.367,0.366999999969266,3.38809770688971,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.38809770688971,37.1238021485968
5392,13.18,10,1.899,1.89850000001024,5.57828256539625,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.57828256539625,101.287696787692
5393,13.18,7,0.743,0.743399999919347,4.04112956598036,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.04112956598036,52.9347975020459
5394,13.18,13,1.713,1.71320000008564,5.39107577421394,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.39107577421394,94.5613846636392
5395,13.18,12,0.936,0.936049999843817,4.09378913038823,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.09378913038823,54.3325062080504
5396,13.18,16,3.474,3.47444999992149,7.30990855760445,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.30990855760445,174.544397663102
5397,13.18,14,2.393,2.3929000000353,7.12373453578502,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.12373453578502,165.711185774607
5398,13.18,14,2.84,2.84050000002026,6.67977899466256,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.67977899466256,145.578508258819
5399,13.18,27,4.299,4.2990000002319,9.76480167260578,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.76480167260578,312.639356877653
5400,13.18,10,1.466,1.46555000008084,5.23941181385726,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.23941181385726,89.2826173123313
5401,13.18,16,3.023,3.02275000014924,7.21561383308677,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.21561383308677,170.041641092343
5402,13.17,13,2.156,2.15560000020196,5.99461123753042,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.99461123753042,116.901626719305
5403,13.17,5,0.635,0.634850000002189,3.13357327863487,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.13357327863487,31.6749430446122
5405,13.17,33,9.501,9.50144999998156,12.1669732843209,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,12.1669732843209,486.026664601278
5406,13.17,4,0.347,0.347300000081304,2.59769348459364,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.59769348459364,21.7146616733939
5407,13.17,13,1.329,1.32870000007097,4.67651109404199,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.67651109404199,70.9153968773962
5408,13.17,8,0.617,0.617400000075577,3.46043000115985,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.46043000115985,38.677326118336
5409,13.17,24,5.396,5.39645000017481,10.0563684144477,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,10.0563684144477,331.20867263467
5410,13.17,20,3.346,3.34565000030852,7.23000663893101,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.23000663893101,170.464445249418
5411,13.17,9,0.947,0.947199999995064,3.91987890777283,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.91987890777283,49.7101943257199
5412,13.17,28,5.974,5.97434999968391,10.2280791728712,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,10.2280791728712,342.691316215632
5413,13.17,15,2.694,2.69365000003017,6.91222703565968,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.91222703565968,155.717935361452
5414,13.17,8,1.012,1.01185000002442,3.93666768380443,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.93666768380443,50.1397077535758
5415,13.17,19,3.474,3.47439999986091,8.41483615824054,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.41483615824054,231.368662892954
5416,13.17,6,0.446,0.446200000034878,3.82086647597293,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.82086647597293,47.2149398384104
5417,13.17,6,0.594,0.594349999970291,3.20768748347209,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.20768748347209,33.2010799074403
5418,13.17,13,1.599,1.59944999989239,5.37432380774665,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.37432380774665,93.8273570214247
5420,13.17,24,2.815,2.81549999979325,8.37193476168196,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.37193476168196,229.00028402896
5421,13.17,10,1.233,1.23279999991064,5.74160516199716,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.74160516199716,107.181960060088
5423,13.17,26,5.513,5.513149999897,9.66350708947598,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.66350708947598,305.677804536245
5424,13.17,9,1,1.0002000000095,4.47632568033989,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.47632568033989,64.9371089020576
5425,13.17,22,15.113,15.1133499986026,21.8524003413496,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,21.8524003413496,1579.79014312044
5426,13.16,8,1.064,1.06424999999581,4.99086441689552,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.99086441689552,80.7144669839739
5427,13.16,12,1.102,1.10224999993807,4.41527304271939,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.41527304271939,63.0700440326917
5428,13.16,7,1.236,1.23570000007749,4.85807335629877,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.85807335629877,76.4496891509765
5429,13.16,10,0.973,0.973500000080094,4.13912023380132,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.13912023380132,55.3808277947476
5431,13.16,4,0.166,0.165800000046147,2.4633598680946,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.4633598680946,19.4835970990595
5433,13.16,14,2.733,2.73300000003655,6.66802658057134,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.66802658057133,144.620601771599
5434,13.16,4,0.034,0.0337499999732245,1.96366473268595,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,1.96366473268595,12.3443466905742
5435,13.16,39,8.216,8.21569999994244,11.6101869670043,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,11.6101869670043,441.616093038491
5436,13.16,23,4.824,4.82354999997187,8.69151772711328,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.69151772711328,246.560236536381
5437,13.16,21,23.293,23.2926499996101,24.8908575458559,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,24.8908575458559,2049.99022928589
5439,13.16,4,0.22,0.219899999981862,3.25360664703969,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.25360664703969,34.1125663411474
5440,13.16,5,0.397,0.396650000009686,2.95506129404171,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.95506129404171,28.1043733217012
5441,13.16,69,17.92,17.9195499999914,20.6978305151882,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,20.6978305151882,1414.10035045238
5442,13.16,8,0.578,0.57829999999376,2.97963156907604,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.97963156907604,28.5767477758159
5443,13.16,6,0.619,0.619450000085635,3.45608386617151,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.45608386617151,38.5206578364938
5444,13.16,9,1.133,1.13285000002361,4.90785378380977,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.90785378380977,78.0348098803912
5445,13.16,14,3.367,3.3670999998576,7.9856603085971,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.9856603085971,207.909943285105
5446,13.15,8,1.191,1.19074999989243,4.63608470925727,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.63608470925727,69.4739005696101
5447,13.15,8,1.072,1.0719500000996,5.06049063174543,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.06049063174543,82.8702681704991
5448,13.15,28,4.142,4.14225000014994,9.47723997756363,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.47723997756363,293.035077015007
5449,13.15,9,0.764,0.763649999978952,3.87632024753989,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.87632024753988,48.4560205166499
5450,13.15,4,0.31,0.310499999963213,3.25147008427372,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.25147008427372,34.0153976007642
5451,13.15,8,0.426,0.426349999994272,2.86816578408055,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.86816578408055,26.4250821480668
5452,13.15,5,0.692,0.692000000010012,3.3412403841119,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.3412403841119,35.9323179460075
5453,13.15,35,6.968,6.96789999981411,12.4525993423574,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,12.4525993423574,507.711966973202
5454,13.15,6,0.228,0.228499999968335,2.6417253551976,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.6417253551976,22.3933391941306
5455,13.15,10,0.828,0.828249999991385,3.70207169279933,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.70207169279933,44.1711210997921
5456,13.15,7,0.575,0.5747000000556,3.45144892073364,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.45144892073364,38.3579959999155
5457,13.15,11,1.106,1.10579999999027,4.40148014760659,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.40148014760659,62.5782289900294
5459,13.15,23,4.369,4.36859999981243,10.9465080372578,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,10.9465080372578,391.670419403497
5460,13.15,11,1.608,1.60829999996349,5.07332004594958,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.07332004594958,83.293729776184
5461,13.15,6,1.446,1.44579999998678,5.71119690263055,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.71119690263055,105.718431063143
5462,13.14,21,2.882,2.88229999982286,7.37786368998702,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,7.37786368998702,176.741392305052
5463,13.14,9,1.218,1.21759999997448,4.31685925053439,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.31685925053439,60.0878797418307
5464,13.14,5,0.261,0.260800000047311,3.71783739408763,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.71783739408763,44.482427238402
5466,13.14,5,0.211,0.211200000019744,2.51817334872577,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.51817334872577,20.3038912684096
5467,13.14,6,0.801,0.800800000026356,3.86674638938718,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.86674638938718,48.1416300042803
5468,13.14,6,0.261,0.260499999974854,3.6638815264124,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.6638815264124,43.1924662025815
5469,13.14,13,1.309,1.30860000004759,4.99465104409385,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.99465104409385,80.5906741842364
5470,13.14,8,0.604,0.603699999977835,3.2147080208243,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.2147080208243,33.1947824704604
5471,13.14,20,4.33,4.33025000011548,8.61063227769653,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,8.61063227769653,241.223414536756
5472,13.14,11,1.806,1.80570000002626,5.67435763540212,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.67435763540212,104.190529576506
5473,13.14,23,2.6,2.59970000007888,6.86429394695001,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,6.86429394695001,152.848581105128
5474,13.14,7,0.486,0.485599999985425,3.3139437717649,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,3.3139437717649,35.2897577417894
5475,13.14,14,1.707,1.7071499999729,5.41633304884756,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.41633304884756,94.8730388246277
5476,13.14,24,4.735,4.73510000004899,9.00523942786127,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.00523942786127,263.993288666088
5477,13.14,24,5.272,5.27250000025379,9.64996258168466,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,9.64996258168467,303.419865374768
5478,13.14,4,0.397,0.397249999979977,2.61487739298544,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.61487739298544,21.9040008426286
5479,13.14,20,25.599,25.5990500007756,25.459817422735,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,25.459817422735,2138.85137860366
5480,13.13,8,1.419,1.4188500000455,4.908127650165,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,4.908127650165,77.685854574701
5482,13.13,12,1.825,1.82460000007995,5.43097154298896,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.43097154298896,95.2438198988636
5484,13.13,12,1.547,1.5467499998631,5.52272879108994,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,5.52272879108994,98.5107837258593
5485,13.13,6,0.211,0.210499999986496,2.3714430781547,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.3714430781547,17.9650701545665
5486,13.13,30,7.547,7.5472500002943,21.1235961674039,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,21.1235961674039,1466.51340619756
5487,13.13,4,0.184,0.184349999995902,2.67055592141846,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.67055592141846,22.8179969485734
5488,13.13,4,0.155,0.154899999994086,2.80269903419684,144.818750000093,3.91499175310192,47.2849395821396,7.10915230254552,2.80269903419684,25.1477865013879
