treeID,Z,npoints,convhull_area,area,perimeter,crown_diameter_hull_deciduous_drone
5392,12.1568,207,2.728,2.72772693488514,6.55845264468093,6.55845264468093
5393,12.1557,1185,11.519,11.5193921051978,12.9736216720519,12.9736216720519
5394,12.1546,110,1.236,1.2361126250762,4.23396669653311,4.23396669653311
5395,12.1536,803,14.93,14.9296544948593,15.0146325495301,15.0146325495301
5396,12.1533,1740,38.794,38.7936818948947,24.3140074679554,24.3140074679554
5397,12.1514,656,8.597,8.59692608493788,11.2091408637277,11.2091408637277
5399,12.1507,248,16.604,16.6044904259034,25.1810666011335,25.1810666011335
5400,12.1499,2489,15.855,15.8552370400866,15.0506857084081,15.0506857084081
5401,12.1489,1573,20.118,20.1181449396536,20.0027492600148,20.0027492600148
5402,12.1488,1567,34.252,34.2520899069495,31.985940338723,31.985940338723
5403,12.1455,198,1.81,1.81029847502941,5.5739864311848,5.57398643118481
5404,12.1443,395,5.95,5.95043948513921,9.39619255279014,9.39619255279014
5405,12.144,1141,11.387,11.3873708047904,14.0478483414649,14.0478483414649
5406,12.143,1336,6.228,6.22795479500201,9.90532781547202,9.90532781547202
5407,12.141,495,37.468,37.467846898362,41.8189525456551,41.8189525456551
5408,12.1406,1794,33.991,33.9909331155941,26.7652547487893,26.7652547487893
5409,12.1395,245,70.177,70.1770552755333,39.6570102898453,39.6570102898453
5410,12.1392,709,75.126,75.1256267697318,34.3965228751722,34.3965228751722
5411,12.1352,868,16.356,16.3563972541597,16.8216299100997,16.8216299100997
5412,12.1351,158,2.073,2.07298141511274,5.60957181996898,5.60957181996898
5413,12.132,1533,15.619,15.6186808705097,14.9516597655055,14.9516597655055
5414,12.1307,356,4.559,4.55919584012008,8.70586969486038,8.70586969486038
5415,12.13,505,4.197,4.19700240966631,8.19894284876156,8.19894284876156
5416,12.1276,383,4.116,4.11618514492875,8.67941836166472,8.67941836166473
5417,12.1275,400,3.143,3.14282213503611,7.09690168694094,7.09690168694094
5418,12.1265,330,2.964,2.96353150007781,6.62169228595382,6.62169228595382
5419,12.1257,2009,5.639,5.63885572494473,9.41479723247548,9.41479723247549
5420,12.1238,302,3.109,3.10916900999291,7.07094352239662,7.07094352239662
5421,12.1221,235,7.77,7.77032709511695,20.1152535517683,20.1152535517683
5422,12.1213,805,30.496,30.4961871439591,26.7662161932964,26.7662161932964
5423,12.1209,3335,14.032,14.0315160745522,14.5441243389369,14.5441243389369
5424,12.1207,256,4.398,4.39773946994683,8.43409915798205,8.43409915798205
5426,12.1194,110,1.255,1.25472712004557,4.45267593101112,4.45267593101112
5427,12.1185,2058,22.375,22.3745810955297,17.8446973493651,17.8446973493651
5428,12.1163,139,1.093,1.09284047497204,4.11279607830138,4.11279607830138
5429,12.1156,432,3.311,3.31066173521685,6.88491730384246,6.88491730384246
5430,12.1152,231,3.196,3.19563770503737,6.88163628828931,6.88163628828931
5431,12.1133,796,3.958,3.95830734007177,7.32096727205447,7.32096727205446
5432,12.113,1106,8.464,8.46355549499276,10.9301995350805,10.9301995350805
5433,12.1128,3829,19.215,19.2146031544544,17.2223291822955,17.2223291822955
5435,12.1107,686,4.767,4.76656477490906,8.66600944963085,8.66600944963085
5436,12.1104,244,4.455,4.45545001509163,9.01573368275068,9.01573368275068
5437,12.1103,750,6.154,6.15356019002502,9.83081949402229,9.8308194940223
5438,12.1091,257,6.678,6.67789672443178,10.4905404340285,10.4905404340285
5439,12.109,72,0.792,0.791890430089552,3.54952039562417,3.54952039562417
5440,12.1089,319,3.232,3.23196303508303,6.77338401542413,6.77338401542413
5441,12.1086,520,3.592,3.59236276510637,7.28790097500512,7.28790097500512
5442,12.1081,852,5.233,5.23332490009489,8.55942180686834,8.55942180686834
5443,12.108,2383,11.917,11.9165761899203,14.590039905835,14.590039905835
5445,12.1079,4067,80.344,80.3437228554394,36.1009635114225,36.1009635114225
5446,12.1078,770,4.919,4.91890187501849,8.66147660213586,8.66147660213586
5447,12.107,1340,21.561,21.5609069046914,17.8099268507913,17.8099268507913
5448,12.1046,230,2.778,2.77768556497176,6.45126288745818,6.45126288745818
5449,12.1036,650,4.189,4.1892579850828,8.32347861049659,8.32347861049659
5450,12.1033,308,2.624,2.62357573996997,6.08815965143852,6.08815965143852
5451,12.1015,153,1.803,1.8033546700899,5.51466394819244,5.51466394819244
5452,12.1003,377,7.562,7.56244503008202,11.4506664187078,11.4506664187078
5453,12.0998,130,2.666,2.66604125501181,6.21103475878182,6.21103475878182
5454,12.096,227,2.663,2.66277926997282,6.07244940491244,6.07244940491244
5455,12.096,1278,34.433,34.4329009046778,25.0887667174112,25.0887667174112
5456,12.0925,714,1.708,1.70802113489481,4.85599544961372,4.85599544961372
5457,12.0917,1333,12.707,12.707060734916,13.2346432458433,13.2346432458433
5458,12.0912,129,1.79,1.78957154013915,5.53442609524576,5.53442609524576
5459,12.091,393,2.491,2.49100587994326,6.36780359741599,6.36780359741599
5460,12.0907,1125,11.692,11.6916479100473,13.8918846562139,13.8918846562138
5461,12.0898,75,1.248,1.24783651993494,4.18189844221228,4.18189844221228
5462,12.089,1380,14.664,14.6639222203521,14.2985632391233,14.2985632391233
5463,12.0885,1356,3.313,3.31279100506799,7.6495673451373,7.6495673451373
5464,12.0845,229,18.811,18.8109893747605,24.1121491328882,24.1121491328882
5465,12.0834,772,7.139,7.1390810997982,10.0945358638085,10.0945358638085
5466,12.0808,139,17.397,17.39676990523,23.8919630152819,23.8919630152819
5467,12.0799,576,6.331,6.3309675300261,9.50243011276269,9.50243011276268
5468,12.0796,2179,22.707,22.7066708500497,18.4265559479042,18.4265559479042
5469,12.0792,1220,31.382,31.3815688553732,26.6074351973184,26.6074351973184
5470,12.0791,327,2.926,2.92620168995927,6.50023088805654,6.50023088805654
5471,12.0781,358,6.657,6.65714635991026,10.2664917165493,10.2664917165493
5472,12.0779,390,4.756,4.75572183990153,8.28078177555557,8.28078177555557
5473,12.0756,79,1.491,1.49148032505764,4.90830302065184,4.90830302065184
5474,12.0755,463,2.985,2.98517942492617,6.64715338133303,6.64715338133303
5475,12.0753,213,2.467,2.46652047487441,6.05199257267966,6.05199257267966
5476,12.0748,664,8.444,8.4442398448009,12.4421011340243,12.4421011340243
5477,12.074,939,12.724,12.7236955348635,13.2753322145313,13.2753322145313
5478,12.073,103,1.275,1.27487057007238,4.56402526111874,4.56402526111874
5479,12.0723,1369,11.66,11.6602954652044,12.9741581246968,12.9741581246968
5480,12.0715,113,1.669,1.66922771513055,4.94327441428931,4.9432744142893
5481,12.0707,996,10.077,10.0769357850077,13.8921041055445,13.8921041055445
5482,12.0707,1278,4.153,4.15282789993216,7.69580313628194,7.69580313628194
5483,12.0699,998,11.567,11.5672998351511,13.3544408617339,13.3544408617339
5484,12.0694,625,6.939,6.93870595493354,11.5836197612705,11.5836197612705
5485,12.068,462,55.192,55.1918928488158,39.2303938981132,39.2303938981132
5486,12.0662,170,2.888,2.88849304005271,6.51735861695327,6.51735861695327
5487,12.0657,1199,9.814,9.81440063985065,11.9467678466682,11.9467678466682
5488,12.0657,383,5.095,5.09482362505514,8.26160684607605,8.26160684607605
5489,12.0653,303,4.407,4.40701136487769,7.95514963158436,7.95514963158436
5490,12.0651,467,4.008,4.0081375449663,7.91717015832408,7.91717015832408
5491,12.0613,1018,21.166,21.1658500502817,18.9003153237482,18.9003153237482
5492,12.061,1712,23.78,23.7799543300644,18.4196842766069,18.4196842766069
5493,12.0607,2604,29.727,29.7267267993302,20.466355755253,20.4663557552529
5494,12.058,106,0.912,0.912005375052104,3.62398963216932,3.62398963216932
5495,12.0569,3242,69.084,69.0838967622258,34.6397180982,34.6397180982
5496,12.0562,215,3.227,3.22722180990968,7.08951168618884,7.08951168618884
5497,12.0549,391,2.35,2.3498044099797,5.83002257134795,5.83002257134795
5498,12.0538,930,4.679,4.67914558498887,8.23243433003591,8.23243433003591
5499,12.0537,459,6.613,6.61322075978387,11.6483085422623,11.6483085422623
5500,12.0532,609,8.68,8.6800792896538,11.2166604080348,11.2166604080348
5501,12.0519,692,8.197,8.19694909499958,11.0412868611294,11.0412868611294
5502,12.0499,617,4.756,4.75637937989086,8.14697566934674,8.14697566934674
5503,12.0499,422,5.058,5.05792753474088,8.54000048991398,8.54000048991398
5504,12.0486,1857,13.81,13.8096560749691,15.4429682046149,15.4429682046149
5505,12.0479,359,2.649,2.64885481481906,6.99282914833328,6.99282914833328
5506,12.0476,181,1.971,1.97127861509216,6.45036384640465,6.45036384640465
5507,12.0471,601,5.956,5.95591297489591,9.21482580141129,9.21482580141129
5508,12.0441,1009,9.339,9.33852361503523,11.5588035974114,11.5588035974114
5509,12.044,34,0.268,0.267939509983989,1.97076115682237,1.97076115682237
5510,12.0435,1265,18.183,18.1831722800853,16.303036425223,16.303036425223
5511,12.0429,293,3.651,3.65050710493233,7.34818083399288,7.34818083399288
5512,12.0408,859,8.601,8.60129290516488,11.3592794973707,11.3592794973707
5513,12.0394,161,2.11,2.1097232849279,5.54373660016974,5.54373660016974
5514,12.0391,1107,9.656,9.65621923981234,12.2156406930037,12.2156406930037
5516,12.037,193,1.642,1.64150142506696,4.74010610374252,4.74010610374252
5517,12.0353,1120,11.901,11.9008149146102,13.5734460499292,13.5734460499292
5518,12.0326,1048,10.341,10.3408020956558,12.6749705827622,12.6749705827621
5519,12.0326,478,3.275,3.27500379976118,6.96010532554748,6.96010532554749
5520,12.032,278,22.794,22.7941673309542,25.235784406644,25.235784406644
5521,12.0301,599,6.266,6.26614713511663,9.29547618798239,9.29547618798239
5522,12.0293,537,3.011,3.01095200491545,6.51088788237761,6.51088788237761
5523,12.0282,634,6.172,6.17181146983057,9.73962304429794,9.73962304429794
5524,12.0266,213,2.88,2.88025845517404,6.93841190110291,6.93841190110291
5525,12.024,1424,23.537,23.5373994158581,20.7479488127586,20.7479488127586
5526,12.0237,92,0.656,0.656113619974349,3.28090227479743,3.28090227479743
5527,12.0228,1986,106.757,106.756920279935,43.3788604378406,43.3788604378406
5528,12.0214,467,4.027,4.0267799149442,7.66898052183111,7.66898052183111
5529,11.3365,98,0.765,0.76472985005239,4.98317035169398,4.98317035169398
5530,12.0185,1247,7.819,7.81867430981947,10.9749796555438,10.9749796555438
5531,12.0166,1640,6.82,6.82029547508864,9.87705377218284,9.87705377218284
5532,12.0155,353,1.444,1.44443444511853,4.71133125025044,4.71133125025044
5533,12.0147,388,3.167,3.16725951491389,6.95289868975582,6.95289868975582
5534,12.014,733,10.968,10.967790084891,13.3867599786944,13.3867599786944
5535,12.013,233,1.942,1.94190892996266,5.59232379979244,5.59232379979244
5536,12.0126,3498,16.387,16.3871681200108,16.9721628793523,16.9721628793523
5537,12.0121,469,4.397,4.39669947001676,8.03528454723708,8.03528454723707
5538,12.0112,345,2.78,2.78038647025824,6.95664235873073,6.95664235873073
5539,12.0093,1060,15.626,15.6260085901013,15.2360949709747,15.2360949709747
5540,12.0089,446,27.804,27.8037656098604,26.622789517333,26.622789517333
5541,12.0081,389,3.842,3.84218973491807,7.67665067110324,7.67665067110324
5542,12.0075,147,1.822,1.82172915499541,5.44385608812324,5.44385608812324
5543,12.0069,320,3.199,3.19894568003656,6.79100374749047,6.79100374749047
5544,12.0058,1266,49.491,49.490916736424,31.2856408232506,31.2856408232506
5545,12.0049,1617,53.421,53.4213823800674,30.3214905181822,30.3214905181822
5546,12.0045,376,3.181,3.18065894499887,6.8089135856384,6.8089135856384
5547,12.0039,1289,50.175,50.1754311048717,29.0254714870287,29.0254714870287
5548,12.0037,1794,3.834,3.83360099984566,7.75431999720542,7.75431999720542
5549,12.002,1081,12.128,12.1278167951386,13.673811489464,13.673811489464
5550,12.0012,304,1.911,1.91096341999946,5.42133200804571,5.42133200804571
5551,12.0006,861,7.677,7.67678431444801,11.0753736869444,11.0753736869444
5552,12.0002,750,5.465,5.46533572504995,8.63234035757666,8.63234035757666
5553,12.0002,1491,12.028,12.0282102200435,14.0918286891303,14.0918286891303
5554,11.9999,1684,38.649,38.6494664547499,24.6424253819978,24.6424253819978
5555,11.9981,469,3.326,3.32614677489619,7.02072420062334,7.02072420062334
5556,11.9945,717,6.441,6.44090773467906,9.76206404253572,9.76206404253572
5557,11.9927,1190,33.033,33.032627770328,29.1936578045247,29.1936578045247
5558,11.9908,359,29.575,29.5747311750893,26.2528161720807,26.2528161720807
5559,11.9904,968,11.629,11.6290767394239,13.637354267124,13.637354267124
5560,11.99,304,3.657,3.65705530004925,8.49536877882866,8.49536877882866
5561,11.9888,987,9.096,9.09610454540234,12.1751897675977,12.1751897675977
5562,11.9883,469,7.542,7.54228461993625,10.8367826559657,10.8367826559657
5563,11.9882,160,3.213,3.21306833467679,7.56091660627288,7.56091660627288
5564,11.9869,221,2.951,2.95054654497653,6.74101577213817,6.74101577213817
5565,11.9853,778,10.242,10.2418410999817,11.7658133986579,11.7658133986579
5566,11.984,513,4.799,4.79907627531793,9.19838144620293,9.19838144620293
5567,11.9836,1700,19.62,19.6196206051682,17.1749896943217,17.1749896943217
5568,11.9834,170,3.663,3.66322445510013,7.54449601678862,7.54449601678862
5569,11.983,308,3.328,3.32787246012595,7.10142552200756,7.10142552200756
5570,11.9828,174,1.915,1.91502692499489,5.15993547271077,5.15993547271077
5571,11.9816,146,0.883,0.882505129964557,4.025451250017,4.025451250017
5572,11.9804,1567,13.267,13.2671710346767,13.6217246464623,13.6217246464623
5573,11.9799,467,2.733,2.73283459011873,6.36336255809601,6.36336255809601
5574,11.9761,356,8.663,8.66318068467081,13.7171224243568,13.7171224243568
5575,11.9745,188,2.25,2.25014897988876,5.83531220021657,5.83531220021657
5576,11.9739,1741,33.631,33.6306962550152,22.7008391991829,22.7008391991829
5577,11.9732,227,2.065,2.06540554510138,5.40069707283137,5.40069707283137
5578,11.9729,1913,14.652,14.6524565499276,14.8068281135029,14.8068281135029
5579,11.9723,1184,7.918,7.91752868471667,10.8479314482251,10.8479314482251
5580,11.9691,1077,55.275,55.2745377247047,30.459414343888,30.459414343888
5581,11.9682,65,0.981,0.9806345050456,3.85577758611326,3.85577758611326
5582,11.9678,3091,69.262,69.2615881352685,34.2537709657356,34.2537709657356
5583,11.9662,437,5.121,5.12115022970829,8.84250374810498,8.84250374810498
5584,11.966,329,2.769,2.76944039006776,6.8455338993408,6.8455338993408
5585,11.9651,318,3.165,3.1645398697583,7.12683857825218,7.12683857825218
5586,11.9649,129,0.964,0.964375384988671,3.73316395513701,3.73316395513701
5587,11.9641,150,1.656,1.65584431003663,4.87641694049465,4.87641694049465
5588,11.9639,97,0.62,0.620398535022105,2.98127034662611,2.98127034662611
5589,11.9634,1060,21.626,21.6262776599033,18.2925132480598,18.2925132480598
5590,11.9633,598,6.417,6.41662761487532,10.1288092772757,10.1288092772757
5591,11.9617,751,5.466,5.46631612000056,9.34462637177952,9.34462637177951
5592,11.9608,203,1.794,1.79429476492805,4.96514575827232,4.96514575827232
5593,11.9605,484,6.153,6.15276257006917,10.3487455842939,10.3487455842939
5594,11.9597,263,2.826,2.82642172521446,6.87530097938536,6.87530097938536
5595,11.9588,634,25.888,25.8882898488082,26.6603910547045,26.6603910547045
5596,11.958,2588,45.789,45.7891224661143,30.1830627070025,30.1830627070025
5597,11.9576,465,38.635,38.6354000107385,30.0731217197785,30.0731217197785
5598,11.9572,1217,36.942,36.9423392056488,28.7118462091117,28.7118462091117
5599,11.9563,196,2.322,2.3219625800848,5.7826635899319,5.7826635899319
5600,11.9547,847,8.817,8.81694915529806,11.4470247064961,11.4470247064961
5601,11.9525,643,42.267,42.2672180756927,29.312847741991,29.312847741991
5602,11.9524,534,5.733,5.73260053514969,9.46065298084481,9.46065298084481
5603,11.9524,79,0.665,0.665051870018942,3.07824186193116,3.07824186193116
5604,11.9513,160,2.353,2.35338478494668,6.25134910664584,6.25134910664584
5605,11.9504,64,0.308,0.307968854955107,2.08759020533302,2.08759020533302
5606,11.9502,646,4.627,4.62669447500957,8.49280590463624,8.49280590463624
5607,11.9491,853,10.051,10.0513689247891,12.3081972832526,12.3081972832526
5608,11.9452,132,1.447,1.44719365992933,4.65933925695788,4.65933925695788
5609,11.9448,804,6.135,6.13471004518215,11.6302837573391,11.6302837573391
5610,11.9444,855,5.56,5.56001122470479,9.05008128252276,9.05008128252276
5611,11.9443,1438,7.431,7.43142854505277,10.512584761846,10.512584761846
5612,11.9433,387,4.295,4.29455131979194,7.87249782885993,7.87249782885993
5613,11.9424,499,8.363,8.36288165513542,10.9623318538413,10.9623318538413
5614,11.9422,1105,9.526,9.52568580026855,13.0707314054061,13.0707314054061
5615,11.9419,2723,32.641,32.6408073499333,22.9071897561827,22.9071897561827
5616,11.9412,1286,4.279,4.27883285016287,8.09992314126731,8.09992314126731
5617,11.9405,231,3.235,3.23528401507065,6.88274570573867,6.88274570573867
5618,11.9387,1983,10.45,10.4499573652865,12.1482881677146,12.1482881677146
5619,11.935,167,1.869,1.8691992850072,5.6891493858819,5.6891493858819
5620,11.9326,858,8.343,8.34300981962588,11.4400467919691,11.4400467919691
5621,11.9319,138,0.961,0.96117675525602,4.16230413766536,4.16230413766536
5622,11.9309,54,0.702,0.701644014996418,3.18937495598976,3.18937495598976
